,Unnamed: 0,username,date,retweets,favorites,geo,mentions,hashtags,id,permalink,text,sentiment_polarity,follower_count
1915,1915,JohnKasich,1/28/2016,40,74,,,#GOPDebate,"""692912516452782080""",https://twitter.com/JohnKasich/status/692912516452782080,"""Learn more about the amazing things happening in criminal justice reform in Ohio: https://www. washingtonpost.com/opinions/one-m ans-mission-to-reform-lives/2015/09/16/53c9e760-5bc1-11e5-8e9e-dce8a2a2a679_story.html  #GOPDebate""        ",0.233333333,152026
1916,1916,JohnKasich,1/28/2016,81,161,,@JohnKasich @ChrisChristie,#GOPDebate,"""692911184606011392""",https://twitter.com/JohnKasich/status/692911184606011392,""". @JohnKasich & @ChrisChristie : Let the record speak for itself. #GOPDebate pic.twitter.com/PJVjmkE9Na""        ",0,152026
1917,1917,JohnKasich,1/28/2016,60,116,,,#GOPDebate,"""692910670413574144""",https://twitter.com/JohnKasich/status/692910670413574144,"""Who grew jobs faster? John Kasich #GOPDebate pic.twitter.com/EYLm78xdya""        ",0,152026
1918,1918,JohnKasich,1/28/2016,28,62,,,#GOPDebate,"""692909578338480128""",https://twitter.com/JohnKasich/status/692909578338480128,"""Fact. http:// WinOhioStopHillary.com #GOPDebate pic.twitter.com/0SdM3ncfI2""        ",0,152026
1919,1919,JohnKasich,1/28/2016,26,53,,,,,,"""When there is a crisis John Kasich knows how to lead and will be ready. https://www. youtube.com/watch?v=60cKLs myiwM  #GOPDebate"";;;#GOPDebate;""692904623116451843"";https://twitter.com/JohnKasich/status/692904623116451843        ",0.2,152026
1920,1920,JohnKasich,1/28/2016,29,84,,@JohnKasich,#GOPDebate,"""692903791075536896""",https://twitter.com/JohnKasich/status/692903791075536896,""". @JohnKasich has the executive experience to deal with crises on Day 1. #GOPDebate pic.twitter.com/WGn2eATRzn""        ",0,152026
1921,1921,JohnKasich,1/28/2016,15,59,,@JohnKasich,,"""692902667962548224""",https://twitter.com/JohnKasich/status/692902667962548224,"""From the beginning @JohnKasich has called for the repeal of Obamacare. There's a better way: https:// johnkasich.com/healthcare pic.twitter.com/74FveL1uH6""        ",0.5,152026
1922,1922,JohnKasich,1/28/2016,27,83,,,#GOPDebate,"""692901146248097792""",https://twitter.com/JohnKasich/status/692901146248097792,"""Gov. Kasich has a plan to revitalize our cyber-defenses. Read more about it here: https:// johnkasich.com/nationalsecuri ty/  #GOPDebate pic.twitter.com/K5jTjcIoWf""        ",0.5,152026
1923,1923,JohnKasich,1/28/2016,33,68,,,#GOPDebate,"""692900358566248448""",https://twitter.com/JohnKasich/status/692900358566248448,"""He's ready to defend America. https:// johnkasich.com/nationalsecuri ty/  #GOPDebate pic.twitter.com/wRGr7H9n6u""        ",0.2,152026
1924,1924,JohnKasich,1/28/2016,38,105,,,,,,"""""You're a good man Governor Kasich."" pic.twitter.com/3BHMvDi6gI"";;;;""692899686298963968"";https://twitter.com/JohnKasich/status/692899686298963968        ",0.7,152026
1925,1925,JohnKasich,1/28/2016,48,130,,,#GOPDebate,"""692896537991467008""",https://twitter.com/JohnKasich/status/692896537991467008,"""A strong America needs a strong leader. John Kasich is ready to be Commander-in-Chief on Day One. #GOPDebate pic.twitter.com/38mqwKVuJi""        ",0.355555556,152026
1926,1926,JohnKasich,1/28/2016,55,102,,@JohnKasich,#GOPDebate,"""692894890368196609""",https://twitter.com/JohnKasich/status/692894890368196609,"""No candidate has more national security experience than @JohnKasich . #GOPDebate pic.twitter.com/SlGLM2IY5d""        ",0.5,152026
1927,1927,JohnKasich,1/28/2016,45,69,,,#GOPDebate,"""692894044695826432""",https://twitter.com/JohnKasich/status/692894044695826432,"""Experience can move America forward. It's worked before. It can work again. #GOPDebate pic.twitter.com/i3m9YUykq0""        ",0,152026
1928,1928,JohnKasich,1/28/2016,27,91,,,#GOPDebate,"""692892615713251330""",https://twitter.com/JohnKasich/status/692892615713251330,"""Only one candidate can guarantee a big win in Ohio. http:// WinOhioStopHillary.com #GOPDebate https:// vine.co/v/eUJ5JO0ll2A""        ",0.266666667,152026
1929,1929,JohnKasich,1/28/2016,62,89,,,,,,"""It's not about bombast it's about leadership. It's about the ability to get things done. #GOPDebate pic.twitter.com/kCBU7Cxaia"";;;#GOPDebate;""692891235770499076"";https://twitter.com/JohnKasich/status/692891235770499076        ",0,152026
1930,1930,JohnKasich,1/28/2016,19,46,,,,,,"""Thanks for the support Congressman! https:// twitter.com/stevestivers/s tatus/692884030635667456 "";;;;""692887751931224066"";https://twitter.com/JohnKasich/status/692887751931224066        ",0.2,152026
1931,1931,JohnKasich,1/28/2016,34,99,,,,,,""". @JohnKasich checking out the stage in Des Moines Iowa in preparation for the debate tonight! #Kasich4Us pic.twitter.com/mWgj7zPxRt"";;@JohnKasich;#Kasich4Us;""692837332697743360"";https://twitter.com/JohnKasich/status/692837332697743360        ",0,152026
1932,1932,JohnKasich,1/28/2016,37,88,,@Suffolk_U @JohnKasich,,"""692773060089384961""",https://twitter.com/JohnKasich/status/692773060089384961,"""Today's @Suffolk_U poll is the 9th this month that has @JohnKasich in 2nd in New Hampshire! https:// johnkasich.com/blog-posts/261 5/  pic.twitter.com/TeKBoL3eub""        ",0.068181818,152026
1933,1933,JohnKasich,1/28/2016,39,59,,@JohnKasich,#NeverGiveUp #Kasich4Us,"""692765177435934720""",https://twitter.com/JohnKasich/status/692765177435934720,"""Looking for a leader who will never quit fighting for you? @JohnKasich 's your guy. #NeverGiveUp #Kasich4Us https:// amp.twimg.com/v/01a71777-0cc 6-4643-80ef-7baed56cbac4 ""        ",0,152026
1934,1934,JohnKasich,1/28/2016,39,79,,@JohnKasich,#iacaucus,"""692737368076505092""",https://twitter.com/JohnKasich/status/692737368076505092,"""Frmr Speaker of the Iowa House Brent Siegrist says @JohnKasich has ""right mix of talents and experience."" #iacaucus http://www. desmoinesregister.com/story/opinion/ columnists/iowa-view/caucus/2016/01/27/kasich-stands-alone/79368858/ ""        ",0.285714286,152026
1935,1935,JohnKasich,1/28/2016,29,56,,,,"""692720346479378432""",https://twitter.com/JohnKasich/status/692720346479378432,"""We remember sadly the Challenger explosion that took the lives of Ohioan Judith Resnik & 6 other brave souls. -John https:// twitter.com/nytimes/status /692688091920912385 ""        ",0.058333333,152026
1936,1936,JohnKasich,1/27/2016,14,27,,,,,,"""Sign up today learn more or chip in to support @JohnKasich ---> http:// JohnKasich.com #Kasich4Us"";;@JohnKasich;#Kasich4Us;""692551701476294656"";https://twitter.com/JohnKasich/status/692551701476294656        ",0.5,151770
1937,1937,JohnKasich,1/27/2016,8,36,,@JohnKasich @FoxNews @seanhannity,#iacaucus #Kasich4Us,"""692551247694565380""",https://twitter.com/JohnKasich/status/692551247694565380,"""Gov @JohnKasich is live from Iowa on @FoxNews with @seanhannity - Tune in right now! #iacaucus #Kasich4Us""        ",0.211038961,151770
1938,1938,JohnKasich,1/27/2016,48,109,,,,,,""". @JohnKasich was in Davenport Iowa tonight emphasizing the importance of staying optimistic & uniting as a country. pic.twitter.com/bTBnA5JEqw"";;@JohnKasich;;""692540098563424256"";https://twitter.com/JohnKasich/status/692540098563424256        ",0,151770
1939,1939,JohnKasich,1/27/2016,14,26,,@JohnKasich @FoxNews @seanhannity,#iacaucus #Kasich4Us,"""692521653901852675""",https://twitter.com/JohnKasich/status/692521653901852675,"""TUNE IN: @JohnKasich will be a guest on @FoxNews w/ @seanhannity at 9:30pm CT (10:30pm ET) - Live from Iowa #iacaucus #Kasich4Us""        ",0.136363636,151770
1940,1940,JohnKasich,1/27/2016,59,81,,@JohnKasich,#Kasich4Us,"""692480440087789568""",https://twitter.com/JohnKasich/status/692480440087789568,"""Only 13 days out from the New Hampshire primary & @JohnKasich has racked up 8 NH newspaper endorsements! #Kasich4Us pic.twitter.com/0Ihfe9pwPI""        ",0.178787879,151770
1941,1941,JohnKasich,1/27/2016,50,106,,@JohnKasich,#Kasich4Us,"""692477253444308992""",https://twitter.com/JohnKasich/status/692477253444308992,"""Another state checked off the list! @JohnKasich is officially on the GOP primary ballot in Indiana. #Kasich4Us pic.twitter.com/2NvFpePLi4""        ",0.4,151770
1942,1942,JohnKasich,1/27/2016,23,52,,@sentinelsource @JohnKasich @sentinelsource,,"""692437004185923585""",https://twitter.com/JohnKasich/status/692437004185923585,"""Today's endorsement from @sentinelsource is @JohnKasich 's 8th in greater NH! https:// johnkasich.com/blog-posts/the -keene-sentinel-supports-john-kasich-for-president/  @sentinelsource pic.twitter.com/AevJH5Lctn""        ",0.5,151770
1943,1943,JohnKasich,1/27/2016,26,66,,@JohnKasich,#iacaucus,"""692415201019367424""",https://twitter.com/JohnKasich/status/692415201019367424,"""Only 5 days from the #iacaucus & the Daily Nonpareil is supporting @JohnKasich ! https:// johnkasich.com/blog-posts/new spaper-endorsements-the-council-bluffs-iowa-daily-nonpareil-and-new-hampshire-valley-news-support-gov-john-kasich-for-president/  pic.twitter.com/ESkNifopDN""        ",0.083333333,151770
1944,1944,JohnKasich,1/27/2016,21,54,,@sentinelsource,,"""692407916624793600""",https://twitter.com/JohnKasich/status/692407916624793600,"""I'm proud and honored to receive The Keene Sentinel's endorsement. -John @sentinelsource https:// twitter.com/sentinelsource /status/692392429425725441 ""        ",0.8,151770
1945,1945,JohnKasich,1/27/2016,32,65,,@JohnKasich @McClatchyDC,,"""692381263269863425""",https://twitter.com/JohnKasich/status/692381263269863425,""". @JohnKasich is racking up New Hampshire endorsements this month: https:// johnkasich.com/blog-posts/joh n-kasich-is-winning-the-new-hampshire-endorsement-race/  via @McClatchyDC pic.twitter.com/yccvDNRWje""        ",0.136363636,151770
1946,1946,JohnKasich,1/26/2016,32,84,,,,,,"""It's a full house in Amherst NH for @JohnKasich 's final town hall meeting of the day! #Kasich4Us #nhpolitics #fitn pic.twitter.com/1JzXGgYg62"";;@JohnKasich;#Kasich4Us #nhpolitics #fitn;""692150142103846914"";https://twitter.com/JohnKasich/status/692150142103846914        ",0.175,151446
1947,1947,JohnKasich,1/26/2016,43,95,,,,"""692100419745648640""",https://twitter.com/JohnKasich/status/692100419745648640,"""pic.twitter.com/bcaJSC7iJb""        ",0,151446
1948,1948,JohnKasich,1/26/2016,25,40,,@JohnKasich,,"""692071827867328514""",https://twitter.com/JohnKasich/status/692071827867328514,"""ICYMI: New Hampshire's Bow Times gave @JohnKasich a strong endorsement this month: https:// johnkasich.com/blog-posts/the -bow-times-endorses-john-kasich-for-president/  pic.twitter.com/jPB46ZX5Tq""        ",0.284848485,151446
1949,1949,JohnKasich,1/26/2016,20,37,,,,,,""". @JohnKasich talking college affordability at @FPUniversity in Rindge NH this afternoon. #Kasich4Us #nhpolitics pic.twitter.com/m9r12rzEVG"";;@JohnKasich @FPUniversity;#Kasich4Us #nhpolitics;""692062204846284800"";https://twitter.com/JohnKasich/status/692062204846284800        ",0,151446
1950,1950,JohnKasich,1/26/2016,35,54,,@JohnKasich,,"""692028530146820097""",https://twitter.com/JohnKasich/status/692028530146820097,"""Yet another poll has @JohnKasich securely in 2nd place in New Hampshire! Check out the ARG poll released today: http:// americanresearchgroup.com/pres2016/prima ry/rep/nhrep.html  .""        ",0.068181818,151446
1951,1951,JohnKasich,1/26/2016,20,48,,,,,,""". @JohnKasich makes his first stop of the day: a cozy town hall at Molly's Tavern in New Boston NH. #nhpolitics pic.twitter.com/UlQSTeBbLJ"";;@JohnKasich;#nhpolitics;""692022518241173504"";https://twitter.com/JohnKasich/status/692022518241173504        ",0.062121212,151446
1952,1952,JohnKasich,1/26/2016,19,27,,,,,,"""In a letter to the @postandcourier  SC State Rep. @ChipLimehouse makes the case for @JohnKasich for president: https:// johnkasich.com/blog-posts/sou th-carolina-state-rep-chip-limehouse-john-kasich-has-what-it-takes/ "";;@postandcourier @ChipLimehouse @JohnKasich;;""692013588677054464"";https://twitter.com/JohnKasich/status/692013588677054464        ",0,151446
1953,1953,JohnKasich,1/26/2016,44,82,,@ConMonitorNews @JohnKasich,,"""691994389804138496""",https://twitter.com/JohnKasich/status/691994389804138496,"""Great news! The Concord Monitor @ConMonitorNews gives @JohnKasich a glowing endorsement: https:// johnkasich.com/blog-posts/end orsement-the-concord-monitor-supports-john-kasich-for-president/  pic.twitter.com/QazrQWNjBb""        ",0.8,151446
1954,1954,JohnKasich,1/26/2016,46,77,,,,,,"""In case you missed it last night the @BostonGlobe endorsed @JohnKasich ! https:// johnkasich.com/blog-posts/end orsement-the-boston-globe-supports-john-kasich-for-president/  pic.twitter.com/wWNeCIzPsE"";;@BostonGlobe @JohnKasich;;""691990629153398784"";https://twitter.com/JohnKasich/status/691990629153398784        ",0,151446
1955,1955,JohnKasich,1/25/2016,66,114,,@BostonGlobe @JohnKasich,,"""691790399300595712""",https://twitter.com/JohnKasich/status/691790399300595712,""". @BostonGlobe says NH Republicans can do GOP a ""critical service"" by voting for @JohnKasich . https:// johnkasich.com/blog-posts/end orsement-the-boston-globe-supports-john-kasich-for-president/  pic.twitter.com/imoZEjG5dH""        ",0,151241
1956,1956,JohnKasich,1/25/2016,73,126,,@BostonGlobe,,"""691781969584230401""",https://twitter.com/JohnKasich/status/691781969584230401,"""Proud to be endorsed by The @BostonGlobe . -John https:// twitter.com/BostonGlobe/st atus/691775100782256128 ""        ",0.8,151241
1957,1957,JohnKasich,1/25/2016,23,44,,,,,,""". @JohnKasich talks strengthening infrastructure & fixing #SocialSecurity in Kingston NH tonight. #Kasich4Us pic.twitter.com/t698kiv7BV"";;@JohnKasich;#SocialSecurity #Kasich4Us;""691771329868079105"";https://twitter.com/JohnKasich/status/691771329868079105        ",0,151241
1958,1958,JohnKasich,1/25/2016,13,21,,@JohnKasich @FoxBusiness @Varneyco @BillHemmer @AmericaNewsroom,,"""691751322064912384""",https://twitter.com/JohnKasich/status/691751322064912384,"""Tomorrow @JohnKasich will be on @FoxBusiness @Varneyco at 9AM EST & @BillHemmer @AmericaNewsroom at 9:10AM EST. Don't miss it!""        ",0,151241
1959,1959,JohnKasich,1/25/2016,36,58,,,,,,""". @JohnKasich speaks to the Manchester NH Rotary Club about encouraging job creation & balancing the federal budget. pic.twitter.com/txAQIWGaHV"";;@JohnKasich;;""691732787406225411"";https://twitter.com/JohnKasich/status/691732787406225411        ",0,151241
1960,1960,JohnKasich,1/25/2016,7,17,,,#GOPDebate #Kasich4Us,"""691691336928477184""",https://twitter.com/JohnKasich/status/691691336928477184,"""The contest ends at 11:59PM EST tonight! Win a trip to the IA #GOPDebate --> http:// JohnKasich.com/DesMoinesDebate #Kasich4Us pic.twitter.com/k8ZDBjqil3""        ",0.8,151241
1961,1961,JohnKasich,1/25/2016,63,135,,@starledger @JohnKasich @ChrisChristie,,"""691682103440859136""",https://twitter.com/JohnKasich/status/691682103440859136,"""New Jersey's @starledger came up with a pretty telling side-by-side comparison of @JohnKasich & @ChrisChristie . pic.twitter.com/UKgt9P4Yfk""        ",0.193181818,151241
1962,1962,JohnKasich,1/25/2016,29,46,,,,,,"""Today in Newmarket NH @JohnKasich shares plans to make higher education more affordable. #Kasich4Us #nhpolitics pic.twitter.com/ktVepfst47"";;@JohnKasich;#Kasich4Us #nhpolitics;""691671730872545280"";https://twitter.com/JohnKasich/status/691671730872545280        ",0.375,151241
1963,1963,JohnKasich,1/25/2016,9,17,,,#Kasich4Us,"""691657971063996417""",https://twitter.com/JohnKasich/status/691657971063996417,"""We hope to have your support! http:// JohnKasich.com #Kasich4Us https:// twitter.com/steph2016/stat us/691657029014818816 ""        ",0,151241
1964,1964,JohnKasich,1/25/2016,4,18,,,,"""691651135728435200""",https://twitter.com/JohnKasich/status/691651135728435200,"""Thank you for your support! https:// twitter.com/wesleyl/status /691649079072444416 ""        ",0,151241
1965,1965,JohnKasich,1/25/2016,14,42,,@starledger @JohnKasich @chrischristie,,"""691645074250276864""",https://twitter.com/JohnKasich/status/691645074250276864,"""The NJ @starledger draws a sharp contrast in favor of @JohnKasich over @chrischristie : https:// johnkasich.com/blog-posts/new -jersey-star-ledger-does-a-tough-jersey-style-comparison-of-christie-kasich/  pic.twitter.com/3YJeOfS6pH""        ",-0.125,151241
1966,1966,JohnKasich,1/25/2016,20,48,,,,,,"""What happened to ""Jeb!""? He planned to take America by storm but instead he's fizzling out. http:// SinkingJeb.com https:// amp.twimg.com/v/7ca172d6-37c b-4da5-9e09-1d420e339c63 "";;;;""691634775782608897"";https://twitter.com/JohnKasich/status/691634775782608897        ",0,151241
1967,1967,JohnKasich,1/25/2016,12,22,,@JohnKasich,,"""691633795913629696""",https://twitter.com/JohnKasich/status/691633795913629696,"""We're 7 days away from the Iowa caucuses! Sign up and commit to support @JohnKasich today! http:// JohnKasich.com/IowaCaucus pic.twitter.com/dR1aWm3VXQ""        ",0,151241
1968,1968,JohnKasich,1/24/2016,29,75,,@JohnKasich,,"""691394403777257472""",https://twitter.com/JohnKasich/status/691394403777257472,""". @JohnKasich celebrating his 75th New Hampshire town hall with a welcoming Goffstown crowd this afternoon! pic.twitter.com/gOESskh0zV""        ",0.136363636,151126
1969,1969,JohnKasich,1/24/2016,23,35,,@FoxNews @JohnKasich @MariaBartiromo,#sp #Kasich4Us,"""691371484766420992""",https://twitter.com/JohnKasich/status/691371484766420992,"""On @FoxNews today @JohnKasich talks to @MariaBartiromo about his recent surge in New Hampshire: http:// video.foxnews.com/v/471952998200 1/john-kasich-has-his-sights-set-on-new-hampshire/?#sp=show-clips  #Kasich4Us""        ",0.068181818,151126
1970,1970,JohnKasich,1/24/2016,36,86,,@JohnKasich,,"""691349193210863616""",https://twitter.com/JohnKasich/status/691349193210863616,"""Today @JohnKasich held his 75th town hall in New Hampshire! Tough feat but worth it to meet so many Granite Staters! pic.twitter.com/lZoPfA5TpF""        ",0.136868687,151126
1971,1971,JohnKasich,1/24/2016,7,23,,@JohnKasich,,"""691347067281739776""",https://twitter.com/JohnKasich/status/691347067281739776,"""Support @JohnKasich from home by joining our National Phone From Home Program! http:// JohnKasich.com/PhoneFromHome . pic.twitter.com/22v2g7IpRt""        ",0,151126
1972,1972,JohnKasich,1/24/2016,23,33,,,,"""691265589772308481""",https://twitter.com/JohnKasich/status/691265589772308481,"""What happened to ""Jeb!""? His ship appears to be sinking fast. http:// SinkingJeb.com https:// amp.twimg.com/v/9d2e7706-723 7-4997-8ede-bfd2a952f75c ""        ",0.2,151126
1973,1973,JohnKasich,1/24/2016,37,65,,,,,,"""The Council Bluffs Iowa Daily Nonpareil & New Hampshire Valley News endorse @JohnKasich : https:// johnkasich.com/blog-posts/new spaper-endorsements-the-council-bluffs-iowa-daily-nonpareil-and-new-hampshire-valley-news-support-gov-john-kasich-for-president/  pic.twitter.com/TmNQJ5EItg"";;@JohnKasich;;""691259848361664512"";https://twitter.com/JohnKasich/status/691259848361664512        ",0.068181818,151126
1974,1974,JohnKasich,1/23/2016,175,46,,,,,,"""Thanks for your dedication DC team! https:// twitter.com/jpolesovsky/st atus/691025631379791872 "";;;;""691061380871512065"";https://twitter.com/JohnKasich/status/691061380871512065        ",0.2,151094
1975,1975,JohnKasich,1/23/2016,180,62,,,,,,""". @JohnKasich stops by HQ in Nashua NH to greet volunteers & their families. Tnx to all of you for your hard work! pic.twitter.com/PT9OIk4Kiv"";;@JohnKasich;;""691058714195968000"";https://twitter.com/JohnKasich/status/691058714195968000        ",-0.291666667,151094
1976,1976,JohnKasich,1/23/2016,193,92,,,,,,""". @JohnKasich is in Londonderry NH this evening sharing his plans to cut wasteful spending & balance the budget. pic.twitter.com/DLkteHiEay"";;@JohnKasich;;""691034565872349184"";https://twitter.com/JohnKasich/status/691034565872349184        ",0,151094
1977,1977,JohnKasich,1/23/2016,192,57,,,,"""691008621296033792""",https://twitter.com/JohnKasich/status/691008621296033792,"""Anyone know what happened to ""Jeb!""? He appears to have lost his exclamation point. http:// JohnKasich.com https:// amp.twimg.com/v/5829a62a-dd9 b-4aa4-8390-377d8a4608de ""        ",0,151094
1978,1978,JohnKasich,1/23/2016,196,100,,,,,,""". @JohnKasich speaks to a wonderful crowd in Milford NH about lifting the tax burden on taxpayers & job creators. pic.twitter.com/if1G2gG8eh"";;@JohnKasich;;""691007211791880193"";https://twitter.com/JohnKasich/status/691007211791880193        ",1,151094
1979,1979,JohnKasich,1/23/2016,269,120,,,,,,"""400k new private sector jobs 400k families better off under @JohnKasich 's leadership. Results matter. #Kasich4Us https:// amp.twimg.com/v/f44024e7-041 6-4b7f-9afc-3b5c9cebaa5b "";;@JohnKasich;#Kasich4Us;""690970471978807296"";https://twitter.com/JohnKasich/status/690970471978807296        ",0.212121212,151094
1980,1980,JohnKasich,1/23/2016,631,214,,,,,,""". @JohnKasich at today's #FITN GOP town hall: Demonizing opponents doesn't get us anywhere but problem solving does. pic.twitter.com/OmZbhheObn"";;@JohnKasich;#FITN;""690939233876447233"";https://twitter.com/JohnKasich/status/690939233876447233        ",0,151094
1981,1981,JohnKasich,1/23/2016,685,155,,@JohnKasich @theblaze @cspan,,"""690930578955313152""",https://twitter.com/JohnKasich/status/690930578955313152,""". @JohnKasich is speaking now at the First in the Nation Town Hall hosted by @theblaze . Watch here on @cspan : http://www. c-span.org/video/?403550- 1/firstinthenation-presidential-town-hall ""        ",0.25,151094
1982,1982,JohnKasich,1/23/2016,781,197,,@washingtonpost @RuthMarcus @JohnKasich,,"""690925787906719744""",https://twitter.com/JohnKasich/status/690925787906719744,""". @washingtonpost @RuthMarcus calls @JohnKasich 's style refreshing in an angry election year: https:// johnkasich.com/blog-posts/was hington-post-op-ed-john-kasichs-optimism-is-refreshing/  pic.twitter.com/fdRZnHj5Kp""        ",0,151094
1983,1983,JohnKasich,1/23/2016,795,191,,@nytimes @thomaskaplan @JohnKasich,,"""690922883011448832""",https://twitter.com/JohnKasich/status/690922883011448832,""". @nytimes @thomaskaplan says @JohnKasich 's calm & optimism appeal to New Hampshire voters: https:// johnkasich.com/blog-posts/the -new-york-times-with-calm-and-experience-john-kasich-connects-in-new-hampshire/  pic.twitter.com/mGyANQ99qM""        ",0.218181818,151094
1984,1984,JohnKasich,1/23/2016,910,202,,,,,,"""What happened to ""Jeb!""? He planned to take America by storm but instead he's fizzling out. http:// JohnKasich.com https:// amp.twimg.com/v/38d2826a-104 1-45f3-9ced-48678f3d14e2 "";;;;""690912370030305280"";https://twitter.com/JohnKasich/status/690912370030305280        ",0,151094
1985,1985,JohnKasich,1/23/2016,904,206,,@JohnKasich @Toastmasters,,"""690912349964931072""",https://twitter.com/JohnKasich/status/690912349964931072,""". @JohnKasich squeezed in some extra public speaking practice with an impromptu stop at @Toastmasters this morning. pic.twitter.com/YdKwahUv6I""        ",0,151094
1986,1986,JohnKasich,1/22/2016,718,168,,@JohnKasich @CNN @smerconish,,"""690742193888321537""",https://twitter.com/JohnKasich/status/690742193888321537,"""Tomorrow @JohnKasich will be on @CNN 's Michael Smerconish @smerconish live at 9:30AM EST. Don't miss it!""        ",0.136363636,151111
1987,1987,JohnKasich,1/22/2016,1192,328,,,,,,""". @JohnKasich shares plans to make college more affordable & #SocialSecurity sustainable in Dover NH tonight. pic.twitter.com/h3dqyPrPxO"";;@JohnKasich;#SocialSecurity;""690736646782861312"";https://twitter.com/JohnKasich/status/690736646782861312        ",0.5,151111
1988,1988,JohnKasich,1/22/2016,513,166,,,,,,""". @washingtonpost @edatpost says @JohnKasich ""stands in stark contrast"" to negative partisan candidates: https:// johnkasich.com/blog-posts/the -washington-post-highlights-john-kasichs-dominant-ground-game-in-new-hampshire/ "";;@washingtonpost @edatpost @JohnKasich;;""690650546500403204"";https://twitter.com/JohnKasich/status/690650546500403204        ",-0.25,151111
1989,1989,JohnKasich,1/22/2016,584,111,,,,,,""". @JebBush couldn't fix his state's budget so he left everyone else on the hook by hiking up fees. #Kasich4Us https:// amp.twimg.com/v/f3b0596d-bde d-49db-929a-6dd07c22e42a "";;@JebBush;#Kasich4Us;""690647059184033792"";https://twitter.com/JohnKasich/status/690647059184033792        ",0,151111
1990,1990,JohnKasich,1/22/2016,744,172,,,,,,"""Under @JohnKasich 's leadership Ohioans have created more than 400000 new jobs since 2011! #ResultsMatter #Kasich4Us pic.twitter.com/nDduHTaC6l"";;@JohnKasich;#ResultsMatter #Kasich4Us;""690628413263106048"";https://twitter.com/JohnKasich/status/690628413263106048        ",0.318181818,151111
1991,1991,JohnKasich,1/22/2016,525,137,,,,,,""". @JohnKasich shares his plans to defeat ISIS & keep America safe at a town hall in Franklin NH this afternoon. pic.twitter.com/33PzOYZy4T"";;@JohnKasich;;""690622976727867392"";https://twitter.com/JohnKasich/status/690622976727867392        ",0.5,151111
1992,1992,JohnKasich,1/22/2016,484,112,,,#TeamKasich,"""690608597668085761""",https://twitter.com/JohnKasich/status/690608597668085761,"""Are you getting our latest news and updates? Download the #TeamKasich mobile app today! http:// JohnKasich.com/App pic.twitter.com/UvelS0QlKS""        ",0.5,151111
1993,1993,JohnKasich,1/22/2016,391,119,,@JebBush,,"""690596358617595904""",https://twitter.com/JohnKasich/status/690596358617595904,""". @JebBush couldn't fix Florida's budget so he dropped $150 million worth of fees on everyone. Leadership fail. https:// amp.twimg.com/v/40d46556-7b1 6-4dba-80a1-568cfa1fa055 ""        ",-0.1,151111
1994,1994,JohnKasich,1/22/2016,390,114,,,#incart_river_home,"""690570613107380225""",https://twitter.com/JohnKasich/status/690570613107380225,"""Proud of OH for creating 400k jobs in past 5 yrs. We're showing US that tax cuts & balanced budgets=results -John http://www. cleveland.com/business/index .ssf/2016/01/ohio_gained_15200_jobs_unemplo.html#incart_river_home ""        ",0.275,151111
1995,1995,JohnKasich,1/22/2016,388,80,,@JebBush,#Kasich4Us,"""690566346908790784""",https://twitter.com/JohnKasich/status/690566346908790784,"""(4/4) @JebBush couldn't fix his state's budget without raising healthcare fees for low-income kids. #Kasich4Us pic.twitter.com/ZVwxyJ5enA""        ",0,151111
1996,1996,JohnKasich,1/22/2016,379,69,,@JebBush,#nhpolitics #Kasich4Us #FITN,"""690559950976897024""",https://twitter.com/JohnKasich/status/690559950976897024,"""(3/4) @JebBush couldn't fix his state's budget so he made mobile home owners pay more. #nhpolitics #Kasich4Us #FITN pic.twitter.com/LLXKdqkwqr""        ",0.5,151111
1997,1997,JohnKasich,1/22/2016,403,68,,,,,,"""(2/4) @JebBush couldn't fix healthcare so he made low-income families pay more for their meds. #nhpolitics pic.twitter.com/aikf17Yn1k"";;@JebBush;#nhpolitics;""690549102313148416"";https://twitter.com/JohnKasich/status/690549102313148416        ",0.5,151111
1998,1998,JohnKasich,1/22/2016,390,56,,,,,,"""(1/4) @JebBush couldn't control community college costs so he made students pay more. #nhpolitics #Kasich4Us pic.twitter.com/iWQLyLml8e"";;@JebBush;#nhpolitics #Kasich4Us;""690547987957833729"";https://twitter.com/JohnKasich/status/690547987957833729        ",0.5,151111
1999,1999,JohnKasich,1/22/2016,384,71,,@SenBruceTarr,#Kasich4Us,"""690544643889577984""",https://twitter.com/JohnKasich/status/690544643889577984,"""It's an honor to receive @SenBruceTarr 's endorsement today! https:// johnkasich.com/blog-posts/end orsement-massachusetts-senate-minority-leader-bruce-tarr-supports-john-kasich-for-president/  #Kasich4Us pic.twitter.com/bXLKZaU2K7""        ",0,151111
2000,2000,JohnKasich,1/22/2016,776,277,,,,"""690531121658994692""",https://twitter.com/JohnKasich/status/690531121658994692,"""North Korea's arrest of an Ohio college student is inexcusable & he should be released & returned immediately. http://www. cincinnati.com/story/news/201 6/01/22/student-cincinnati-area-arrested-north-korea/79158226/ ""        ",-0.05,151111
2001,2001,JohnKasich,1/21/2016,64,94,,@JohnKasich,,"""690382030564151296""",https://twitter.com/JohnKasich/status/690382030564151296,"""At a town hall in Wolfeboro NH @JohnKasich talked about reforming healthcare so you can keep more of your paycheck. pic.twitter.com/TZl2qdxxAZ""        ",0.5,150899
