,Unnamed: 0,username,date,retweets,favorites,geo,mentions,hashtags,id,permalink,text,sentiment_polarity,follower_count
1652,1652,tedcruz,2/9/2016,660,1261,,,,,,"""Now we head to South Carolina Nevada and Super Tuesday. We've put Washington on the run."";;;;""697262869662949378"";https://twitter.com/tedcruz/status/697262869662949378",0.3333333333333333,799518
1653,1653,tedcruz,2/9/2016,843,1671,,,,,,"""Thank you New Hampshire for tonight's result which has left the Washington Cartel utterly terrified."";;;;""697262768932593664"";https://twitter.com/tedcruz/status/697262768932593664",0.04545454545454545,799518
1654,1654,tedcruz,2/9/2016,418,999,,,,,,"""Because of tonight the voters will have a clear choice. We are here because of you. Because of your passion for our nation."";;;;""697262309769478144"";https://twitter.com/tedcruz/status/697262309769478144",0.10000000000000002,799518
1655,1655,tedcruz,2/9/2016,855,1609,,,,"""697261175067713536""",https://twitter.com/tedcruz/status/697261175067713536,"""The real winner is the grassroots who propelled us to a victory in Iowa and a far stronger outcome in New Hampshire than anyone predicted.""",0.14545454545454548,799518
1656,1656,tedcruz,2/9/2016,563,1127,,,,,,"""Together we've done what the pundits & the media said couldn't be done what the DC establishment desperately hoped wouldn't be done."";;;;""697260397825384448"";https://twitter.com/tedcruz/status/697260397825384448",-0.6,799518
1657,1657,tedcruz,2/9/2016,2092,2589,,,,"""697216047322001408""",https://twitter.com/tedcruz/status/697216047322001408,"""We wouldn't tolerate these values in our children. Why would we want them in our president? http:// tedcruz.org https:// amp.twimg.com/v/ac89512b-043 1-4f83-a4ef-4deb67e653a5 """,0.0,799518
1658,1658,tedcruz,2/9/2016,207,684,,,,"""697214914130087937""",https://twitter.com/tedcruz/status/697214914130087937,"""Thank you! https:// twitter.com/feelamazingtod a/status/697213867848560640 """,0.0,799518
1659,1659,tedcruz,2/9/2016,314,472,,,#ChooseCruz #fitn,"""697193898779672576""",https://twitter.com/tedcruz/status/697193898779672576,"""New Hampshire: you still have time to #ChooseCruz . Find your polling place ( https:// newhampshire.tedcruz.org ) and RT to remind your friends! #fitn""",0.13636363636363635,799518
1660,1660,tedcruz,2/9/2016,463,550,,@votemeadows @TedCruz,#ChooseCruz,"""697181676460376064""",https://twitter.com/tedcruz/status/697181676460376064,""".@votemeadows: @TedCruz is willing to fight on behalf of the American people #ChooseCruz http:// newhampshire.tedcruz.org https:// amp.twimg.com/v/391f8037-353 4-4f99-9985-eaf696d072d0 """,0.125,799518
1661,1661,tedcruz,2/9/2016,333,541,,,#CruzToVictory #fitn #nhpolitics,"""697144557943681024""",https://twitter.com/tedcruz/status/697144557943681024,"""New Hampshire -- help us #CruzToVictory . Find your polling place now: http:// newhampshire.tedcruz.org #fitn #nhpolitics pic.twitter.com/GB4jaJEuGP""",0.13636363636363635,799518
1662,1662,tedcruz,2/9/2016,174,259,,,#ChooseCruz,"""697130495692247041""",https://twitter.com/tedcruz/status/697130495692247041,"""#ChooseCruz : http:// newhampshire.tedcruz.org https:// twitter.com/cbs11jack/stat us/697130317803556866 """,0.0,799518
1663,1663,tedcruz,2/9/2016,164,273,,,#ChooseCruz #fitn #nhpolitics,"""697125326699130881""",https://twitter.com/tedcruz/status/697125326699130881,"""#ChooseCruz : http:// newhampshire.tedcruz.org #fitn #nhpolitics https:// twitter.com/WRKO680/status /697125110822608896 """,0.0,799518
1664,1664,tedcruz,2/9/2016,80,137,,,,,,"""LIVE on @TheKuhnerReport now! Listen here #CruzCrew : http:// v6.player.abacast.net/2102 #fitn #nhpolitics"";;@TheKuhnerReport;#CruzCrew #fitn #nhpolitics;""697124584567365632"";https://twitter.com/tedcruz/status/697124584567365632",0.13636363636363635,799518
1665,1665,tedcruz,2/9/2016,172,255,,,#ChooseCruz #fitn #nhpolitics,"""697116052279328768""",https://twitter.com/tedcruz/status/697116052279328768,"""#ChooseCruz : https:// newhampshire.tedcruz.org #fitn #nhpolitics https:// twitter.com/KathrynBFOX25/ status/697115433388871682 """,0.0,799518
1666,1666,tedcruz,2/9/2016,239,358,,,#ChooseCruz,"""697104415619047426""",https://twitter.com/tedcruz/status/697104415619047426,"""#ChooseCruz : https:// newhampshire.tedcruz.org https:// twitter.com/ChiefSimonsen/ status/697104127889969152 """,0.0,799518
1667,1667,tedcruz,2/9/2016,202,288,,,#CruzToVictory #fitn #nhpolitics,"""697083684067758080""",https://twitter.com/tedcruz/status/697083684067758080,"""#CruzToVictory in New Hampshire: https:// newhampshire.tedcruz.org #fitn #nhpolitics pic.twitter.com/td7ufa9gPG""",0.13636363636363635,799518
1668,1668,tedcruz,2/9/2016,245,404,,,#ChooseCruz #fitn #nhpolitics,"""697071854486327296""",https://twitter.com/tedcruz/status/697071854486327296,"""#ChooseCruz https://www. votetedcruz.com/nh/ #fitn #nhpolitics https:// twitter.com/Pennychastain1 /status/697071330458529792 """,0.0,799518
1669,1669,tedcruz,2/9/2016,642,736,,,,,,"""New Hampshire: if you value liberty #ChooseCruz today! http:// votetedcruz.com/nh/ #fitn #nhpolitics https:// amp.twimg.com/v/ee9c3d00-e45 5-4102-9507-5a925a6e3fd6 "";;;#ChooseCruz #fitn #nhpolitics;""697037878300270592"";https://twitter.com/tedcruz/status/697037878300270592",0.13636363636363635,799518
1670,1670,tedcruz,2/8/2016,218,409,,@seanhannity @FoxNews,#CruzCrew,"""696860133809217536""",https://twitter.com/tedcruz/status/696860133809217536,"""#CruzCrew : don't miss my conversation with @seanhannity on @FoxNews tonight at 10 pm ET!""",0.0,797317
1671,1671,tedcruz,2/8/2016,484,551,,,#fitn #nhpolitics,"""696821077373165568""",https://twitter.com/tedcruz/status/696821077373165568,"""We're bringing the message of liberty to the Live Free or Die State: http:// votetedcruz.com/nh/ #fitn #nhpolitics https:// amp.twimg.com/v/1754147b-142 7-4168-8623-b65f42a86e2d """,0.2681818181818182,797317
1672,1672,tedcruz,2/8/2016,382,483,,,,,,"""New Hampshire: if you value liberty #ChooseCruz on February 9th: http:// votetedcruz.com/nh/ #fitn #nhpolitics https:// amp.twimg.com/v/9a02d096-153 0-4daf-8625-493d02b9da7d "";;;#ChooseCruz #fitn #nhpolitics;""696799545510920194"";https://twitter.com/tedcruz/status/696799545510920194",0.13636363636363635,797317
1673,1673,tedcruz,2/8/2016,136,240,,,,,,"""Join us live in Manchester NH! http:// votetedcruz.com/nh/ #fitn #nhpolitics https:// twitter.com/cspan/status/6 96764105747800066 "";;;#fitn #nhpolitics;""696768299078582273"";https://twitter.com/tedcruz/status/696768299078582273",0.13636363636363635,797317
1674,1674,tedcruz,2/8/2016,376,546,,,#CruzCrew,"""696759502192795648""",https://twitter.com/tedcruz/status/696759502192795648,"""The South Carolina primary is coming up quickly & we need YOUR help. Join the #CruzCrew : https:// action.tedcruz.org/go/join-the-te am-sc/?utm_medium=social&utm_source=facebook.com&utm_campaign=20160208_tc-lb-organic_facebook&utm_content=tc  pic.twitter.com/lrNW9N2Hci""",0.3666666666666667,797317
1675,1675,tedcruz,2/8/2016,259,462,,,,,,"""Barrington get ready to #ChooseCruz ! Find your polling place & bring 9 friends w/ you http:// votetedcruz.com/nh/ #fitn pic.twitter.com/4l8eGbYBoU"";;;#ChooseCruz #fitn;""696754870334783488"";https://twitter.com/tedcruz/status/696754870334783488",0.2,797317
1676,1676,tedcruz,2/8/2016,261,324,,,#CruzCrew #fitn #nhpolitics,"""696730436647546880""",https://twitter.com/tedcruz/status/696730436647546880,"""#CruzCrew : Keep up the great work in New Hampshire! http:// votetedcruz.com/nh/ #fitn #nhpolitics https:// amp.twimg.com/v/ee68e995-3ef 4-4a9e-8416-320610d80ca6 """,0.4681818181818182,797317
1677,1677,tedcruz,2/8/2016,309,523,,,,,,"""New Hampshire: join us in Barrington Raymond or Manchester! RSVP here: https://www. tedcruz.org/events/ #fitn #nhpolitics pic.twitter.com/iYEi4C16BZ"";;;#fitn #nhpolitics;""696680256816611328"";https://twitter.com/tedcruz/status/696680256816611328",0.13636363636363635,797317
1678,1678,tedcruz,2/7/2016,114,206,,,#SB50,"""696469892220858369""",https://twitter.com/tedcruz/status/696469892220858369,"""Who wins #SB50 ?""",0.3,794932
1679,1679,tedcruz,2/7/2016,158,263,,,#CruzCrew #fitn #nhpolitics,"""696469033873354752""",https://twitter.com/tedcruz/status/696469033873354752,"""Thank you #CruzCrew ! #fitn #nhpolitics https:// twitter.com/jenniematthew/ status/696467951847915520 """,0.0,794932
1680,1680,tedcruz,2/7/2016,136,213,,,#SB50 #CruzCrew,"""696468029501091840""",https://twitter.com/tedcruz/status/696468029501091840,"""TODAY ONLY: contribute $10 or more to get your signed mini football: https:// contribute.tedcruz.org/cruz-campaign- football/?recurring=tru  #SB50 #CruzCrew pic.twitter.com/Lt1VKkt5tm""",0.25,794932
1681,1681,tedcruz,2/7/2016,147,266,,,#SB50 #TeamCruz #CruzCrew,"""696447407983165441""",https://twitter.com/tedcruz/status/696447407983165441,"""A super sale for #SB50 . Get your #TeamCruz jersey for just $50: https:// store.tedcruz.org/product/ted-cr uz-fan-jersey/  #CruzCrew pic.twitter.com/WDc8AmauNq""",0.3333333333333333,794932
1682,1682,tedcruz,2/7/2016,326,511,,,#ChooseCruz,"""696425042750517248""",https://twitter.com/tedcruz/status/696425042750517248,"""#ChooseCruz : https://www. tedcruz.org/news/cruz-for- president-announces-new-hampshire-endorsements-from-top-liberty-leaders/  https:// twitter.com/TheBradMielke/ status/696420341338525696 """,0.0,794932
1683,1683,tedcruz,2/7/2016,271,480,,,,,,"""Peterborough bring 9 friends w/ you to the polls Tuesday to #ChooseCruz ! http:// votetedcruz.com/nh/ #fitn #nhpolitics pic.twitter.com/5gOGnXqlVR"";;;#ChooseCruz #fitn #nhpolitics;""696424406839459840"";https://twitter.com/tedcruz/status/696424406839459840",0.0,794932
1684,1684,tedcruz,2/7/2016,442,677,,,#WashingtonCartel,"""696388777321893888""",https://twitter.com/tedcruz/status/696388777321893888,"""Let's defeat the #WashingtonCartel together: http:// tedcruz.org https:// twitter.com/paramedicsam/s tatus/696338741464428544 """,0.0,794932
1685,1685,tedcruz,2/6/2016,833,1272,,,,"""696180322703056896""",https://twitter.com/tedcruz/status/696180322703056896,"""I will always stand with the American people against the bipartisan corruption of Washington http:// votetedcruz.com/nh/ https:// amp.twimg.com/v/30cfe5e3-f09 d-4048-a7e5-2ebf77a52b76 """,0.0,791164
1686,1686,tedcruz,2/6/2016,847,1427,,,,,,"""Together we can and WILL turn this country around and get back to the Constitution! #GOPDebate"";;;#GOPDebate;""696177846406918145"";https://twitter.com/tedcruz/status/696177846406918145",0.0,791164
1687,1687,tedcruz,2/6/2016,1446,1430,,,#GOPDebate,"""696175038488117248""",https://twitter.com/tedcruz/status/696175038488117248,"""RT if you agree we need a president who will go after the terrorists rather than showing them weakness! #GOPDebate https:// amp.twimg.com/v/4ea0a868-ef7 b-44b4-964f-27cf334b61bb """,0.0,791164
1688,1688,tedcruz,2/6/2016,450,684,,,#GOPDebate,"""696173044746747904""",https://twitter.com/tedcruz/status/696173044746747904,"""Proper approach is a POTUS that defends this country & goes after terrorists rather than showing weakness #GOPDebate https:// twitter.com/tedcruz/status /696172728282316801 """,0.0,791164
1689,1689,tedcruz,2/6/2016,559,961,,,#GOPDebate,"""696172728282316801""",https://twitter.com/tedcruz/status/696172728282316801,"""There is a reason it has been longstanding policy that we don't negotiate with terrorists or pay ransoms #GOPDebate""",0.0,791164
1690,1690,tedcruz,2/6/2016,314,490,,,#CruzCrew #GOPDebate,"""696171457584365568""",https://twitter.com/tedcruz/status/696171457584365568,"""Help reignite the promise of America! Join the #CruzCrew : http:// tedcruz.org #GOPDebate https:// cards.twitter.com/cards/dpgf3/15 qfk """,0.0,791164
1691,1691,tedcruz,2/6/2016,702,1186,,,,,,"""As president I'll work with Congress to repeal Obamacare and pass a simple flat tax to #AbolishTheIRS ! #GOPDebate https:// amp.twimg.com/v/a90a8568-c56 2-4f23-b5d8-359999846d36 "";;;#AbolishTheIRS #GOPDebate;""696164412328013824"";https://twitter.com/tedcruz/status/696164412328013824",-0.17500000000000002,791164
1692,1692,tedcruz,2/6/2016,1123,942,,,#AbolishTheIRS #GOPDebate,"""696163096386076672""",https://twitter.com/tedcruz/status/696163096386076672,"""RT if you want to pass a simple flat tax and #AbolishTheIRS ! #GOPDebate https:// cards.twitter.com/cards/dpgf3/15 p8f """,-0.0125,791164
1693,1693,tedcruz,2/6/2016,907,1623,,,#GOPDebate,"""696162484579794944""",https://twitter.com/tedcruz/status/696162484579794944,"""I have pledged on day one to rescind every single illegal and unconstitutional executive action Barack Obama has done! #GOPDebate""",-0.15714285714285714,791164
1694,1694,tedcruz,2/6/2016,1391,1255,,,#GOPDebate,"""696162196254904320""",https://twitter.com/tedcruz/status/696162196254904320,"""RT if you agree we must allow our soldiers to do their jobs! #GOPDebate https:// amp.twimg.com/v/dfdbbe57-352 1-4d07-a2fd-20ed4e4cee93 """,0.0,791164
1695,1695,tedcruz,2/6/2016,390,624,,,#GOPDebate,"""696158391199109120""",https://twitter.com/tedcruz/status/696158391199109120,"""We have the tools to carry that out. And it starts with overwhelming air power. #GOPDebate https:// twitter.com/tedcruz/status /696158091474108416 """,0.5,791164
1696,1696,tedcruz,2/6/2016,626,1053,,,#GOPDebate,"""696158091474108416""",https://twitter.com/tedcruz/status/696158091474108416,"""We need a Commander in Chief who sets an objective of utterly and completely destroying ISIS #GOPDebate""",-0.06666666666666668,791164
1697,1697,tedcruz,2/6/2016,580,1041,,,,,,"""As president I will sign a #FullRepeal of Obamacare! #GOPDebate https:// amp.twimg.com/v/e89c1ee1-1a9 a-4b39-967d-de366ea71a26 "";;;#FullRepeal #GOPDebate;""696157275002568706"";https://twitter.com/tedcruz/status/696157275002568706",0.0,791164
1698,1698,tedcruz,2/6/2016,551,908,,,,,,"""If I'm elected president we will secure the border and stop illegal immigration! #GOPDebate https:// amp.twimg.com/v/40879050-bea b-48e4-bdd4-fca3ce6ba9b5 "";;;#GOPDebate;""696154274074472449"";https://twitter.com/tedcruz/status/696154274074472449",-0.04999999999999999,791164
1699,1699,tedcruz,2/6/2016,378,695,,,,,,"""If I am elected president we will have a #FullRepeal of Obamacare! #GOPDebate https:// cards.twitter.com/cards/dpgf3/15 pcs "";;;#FullRepeal #GOPDebate;""696151770930614272"";https://twitter.com/tedcruz/status/696151770930614272",0.0,791164
1700,1700,tedcruz,2/6/2016,548,913,,,#GOPDebate,"""696151452943691777""",https://twitter.com/tedcruz/status/696151452943691777,"""Socialized medicine is a disaster. It does not work. It would hurt the people of this country. #GOPDebate""",0.0,791164
1701,1701,tedcruz,2/6/2016,475,586,,,,,,"""When I say I will secure the border and stop illegal immigration you can trust me! #GOPDebate https:// amp.twimg.com/v/43b84f62-9a7 e-484c-aa45-dd6e45e28747 "";;;#GOPDebate;""696150898507010048"";https://twitter.com/tedcruz/status/696150898507010048",-0.04999999999999999,791164
1702,1702,tedcruz,2/6/2016,724,600,,,#GOPDebate,"""696149848043573248""",https://twitter.com/tedcruz/status/696149848043573248,"""RT if you agree we must stop illegal immigration and secure the border! #GOPDebate https:// cards.twitter.com/cards/dpgf3/15 pb5 """,-0.04999999999999999,791164
1703,1703,tedcruz,2/6/2016,434,599,,,#GOPDebate,"""696149579557838848""",https://twitter.com/tedcruz/status/696149579557838848,"""I've laid out the most detailed plan for solving illegal immigration: https://www. tedcruz.org/cruz-immigrati on-plan/  #GOPDebate""",0.13333333333333333,791164
1704,1704,tedcruz,2/6/2016,593,939,,,#GOPDebate,"""696146446840516608""",https://twitter.com/tedcruz/status/696146446840516608,"""The fact that we're seeing a launch from a nuclear North Korea is a direct effect of a failure of the Clinton Administration #GOPDebate""",-0.10833333333333336,791164
1705,1705,tedcruz,2/6/2016,298,411,,,#CruzCrew #GOPDebate,"""696145524072656896""",https://twitter.com/tedcruz/status/696145524072656896,"""Join the #CruzCrew : http:// tedcruz.org #GOPDebate https:// cards.twitter.com/cards/dpgf3/15 qfk """,0.0,791164
1706,1706,tedcruz,2/6/2016,376,602,,,#GOPDebate,"""696144655323254784""",https://twitter.com/tedcruz/status/696144655323254784,"""We need a president with the judgement and resolve to keep this country safe! #GOPDebate https:// amp.twimg.com/v/b56a52f6-0fd c-432e-9aa3-2ebf750d0fc9 """,0.5,791164
1707,1707,tedcruz,2/6/2016,320,781,,@RealBenCarson,#GOPDebate,"""696143257152020480""",https://twitter.com/tedcruz/status/696143257152020480,""". @RealBenCarson is a good and honorable man. He has an amazing life story that has inspired millions Ã³ including me. #GOPDebate""",0.65,791164
1708,1708,tedcruz,2/6/2016,498,1000,,,,,,"""Every individual on this stage would make a much better Commander in Chief than Barack Obama Hillary Clinton or Bernie Sanders #GOPDebate"";;;#GOPDebate;""696142202871746560"";https://twitter.com/tedcruz/status/696142202871746560",0.25,791164
1709,1709,tedcruz,2/6/2016,126,278,,,#GOPDebate #CruzCrew,"""696140255959756801""",https://twitter.com/tedcruz/status/696140255959756801,"""Here we go at the #GOPDebate ! Join us on ABC and online at http:// tedcruz.org/debate #CruzCrew""",0.0,791164
1710,1710,tedcruz,2/6/2016,10,25,,@Keelingmissions,,"""696122148700557313""",https://twitter.com/tedcruz/status/696122148700557313,"""@Keelingmissions thank you!""",0.0,791164
1711,1711,tedcruz,2/6/2016,249,407,,,#GOPDebate #CruzCrew,"""696121301518278660""",https://twitter.com/tedcruz/status/696121301518278660,"""One hour until the #GOPDebate ! Are you ready #CruzCrew ? pic.twitter.com/y5Y0Z028e2""",0.2,791164
1712,1712,tedcruz,2/6/2016,6,21,,@KeithWilliamsII,,"""696116402957058049""",https://twitter.com/tedcruz/status/696116402957058049,"""@KeithWilliamsII thank you!""",0.0,791164
1713,1713,tedcruz,2/6/2016,147,392,,,,"""696097412956291072""",https://twitter.com/tedcruz/status/696097412956291072,"""Thank you! https:// twitter.com/1RTR1/status/6 96096880883843074 """,0.0,791164
1714,1714,tedcruz,2/6/2016,231,518,,,,"""696095863316164608""",https://twitter.com/tedcruz/status/696095863316164608,"""Time is running out and every dollar counts! Support our New Hampshire Victory Fund now: https:// contribute.tedcruz.org/new-hampshire- victory-fund/?recurring=true&utm_medium=social&utm_source=facebook.com&utm_campaign=20160205_tc-d-organic_facebook&utm_content=tc  pic.twitter.com/PVLGpPg3eH""",0.13636363636363635,791164
1715,1715,tedcruz,2/6/2016,416,463,,,#CruzCrew #GOPDebate,"""696089261645271040""",https://twitter.com/tedcruz/status/696089261645271040,"""#CruzCrew : Don't miss tonight's #GOPDebate : https://www. tedcruz.org/debate/ pic.twitter.com/XcsWXKLafE""",0.0,791164
1716,1716,tedcruz,2/6/2016,131,311,,,,"""696081851274776576""",https://twitter.com/tedcruz/status/696081851274776576,"""Awesome. Thank you! https:// twitter.com/JanWestfall/st atus/696081512257757184 """,1.0,791164
1717,1717,tedcruz,2/6/2016,792,1371,,,,"""696069576040148992""",https://twitter.com/tedcruz/status/696069576040148992,"""Today we celebrate Ronald Reagan. A leader who inspired Americans to believe again https://www. tedcruz.org/news/cruz-toda y-celebrate-courage-ronald-reagan/  pic.twitter.com/aQrcGFIjzz""",0.0,791164
1718,1718,tedcruz,2/6/2016,670,642,,,#GOPDebate,"""696020654705942528""",https://twitter.com/tedcruz/status/696020654705942528,"""Get ready for tonight's #GOPDebate ! pic.twitter.com/iReuup2Ely""",0.2,791164
1719,1719,tedcruz,2/6/2016,468,794,,,#ChooseCruz #fitn,"""695969031489081344""",https://twitter.com/tedcruz/status/695969031489081344,"""""I'm supporting Cruz. He's the most conservative guy in the race.""Ã¹ http://www. eagletribune.com/news/new_hamps hire/huge-crowd-braves-storm-for-cruz/article_fe38cc37-d4cc-5cc0-9b06-ef31d3d118db.html  #ChooseCruz http:// votetedcruz.com/nh/ #fitn""",0.375,791164
1720,1720,tedcruz,2/5/2016,161,375,,,,"""695789513348546561""",https://twitter.com/tedcruz/status/695789513348546561,"""http:// votetedcruz.com/nh https:// twitter.com/aliceollstein/ status/695775592839585793 """,0.0,788860
1721,1721,tedcruz,2/5/2016,395,651,,,,,,"""Salem NH bring your friends family and neighbors to #ChooseCruz on 2/9! http:// votetedcruz.com/nh/ #fitn #nhpolitics pic.twitter.com/LMag9VwojF"";;;#ChooseCruz #fitn #nhpolitics;""695770644198207489"";https://twitter.com/tedcruz/status/695770644198207489",0.0,788860
1722,1722,tedcruz,2/5/2016,121,252,,,,,,"""Join our Salem NH townhall live! #fitn #nhpolitics https:// twitter.com/katieglueck/st atus/695745437375066112 "";;;#fitn #nhpolitics;""695746504892370944"";https://twitter.com/tedcruz/status/695746504892370944",0.13636363636363635,788860
1723,1723,tedcruz,2/5/2016,118,239,,,,"""695742697827491840""",https://twitter.com/tedcruz/status/695742697827491840,"""Thanks for hosting! https:// twitter.com/MQSullivan/sta tus/695742574900809728 """,0.2,788860
1724,1724,tedcruz,2/5/2016,209,356,,,#CruzCrew,"""695741444967895040""",https://twitter.com/tedcruz/status/695741444967895040,"""Show your friends and family you're part of the #CruzCrew ! Get your sticker now --> https:// contribute.tedcruz.org/limited-editio n-flame-sticker/?recurring=true&amount=25&utm_medium=social&utm_source=fb&utm_campaign=20160204_cfp-f-flamestickerbb_facebook&utm_content=cfp  pic.twitter.com/2oGTp9Asgg""",0.0,788860
1725,1725,tedcruz,2/5/2016,124,185,,@EmpowerTexans,#CruzCrew,"""695724476193832961""",https://twitter.com/tedcruz/status/695724476193832961,"""My conversation with @EmpowerTexans is beginning now. Watch here: https://www. youtube.com/watch?v=AIkJDz bRUIU  #CruzCrew""",0.0,788860
1726,1726,tedcruz,2/5/2016,252,360,,,#CruzCrew,"""695710409873969153""",https://twitter.com/tedcruz/status/695710409873969153,"""Ensure America's best days are still ahead. Join the #CruzCrew : http:// tedcruz.org https://www. youtube.com/watch?v=GagKhC 6lQ7E """,1.0,788860
1727,1727,tedcruz,2/5/2016,955,1254,,@ABC @GOP @CarlyFiorina,#GOPDebate,"""695667497878433793""",https://twitter.com/tedcruz/status/695667497878433793,"""I want to call on @ABC and @GOP to include @CarlyFiorina on the debate stage: http:// therightscoop.com/ted-cruz-its-a -mistake-for-abc-to-exclude-carly-fiorina-from-the-debate-video/  #GOPDebate""",0.0,788860
1728,1728,tedcruz,2/5/2016,241,461,,,#CruzCrew,"""695659206137946112""",https://twitter.com/tedcruz/status/695659206137946112,"""Thank you! #CruzCrew https:// twitter.com/MeredithNovak1 6/status/695656362731298816 """,0.0,788860
1729,1729,tedcruz,2/5/2016,315,586,,,#CruzCrew #ChooseCruz #CruzToVictory,"""695648109183967233""",https://twitter.com/tedcruz/status/695648109183967233,"""#CruzCrew Ã³ get ready to #ChooseCruz at the ballot box: https://www. votetedcruz.com #CruzToVictory pic.twitter.com/6bIIwKJo3k""",0.2,788860
1730,1730,tedcruz,2/4/2016,358,625,,,,"""695455593344053248""",https://twitter.com/tedcruz/status/695455593344053248,"""Help elect a consistent conservative as our next president: http:// tedcruz.org/volunteer https:// youtu.be/F1tIH5XhXa0""",0.35000000000000003,785020
1731,1731,tedcruz,2/4/2016,234,473,,,,,,"""Laconia bring your friends family & neighbors out to #ChooseCruz on 2/9: http:// votetedcruz.com/nh/ #fitn #nhpolitics pic.twitter.com/7dbTODweQE"";;;#ChooseCruz #fitn #nhpolitics;""695426358311190539"";https://twitter.com/tedcruz/status/695426358311190539",0.0,785020
1732,1732,tedcruz,2/4/2016,248,402,,,#CruzToVictory #fitn #nhpolitics,"""695396301521833984""",https://twitter.com/tedcruz/status/695396301521833984,"""The New Hampshire #CruzToVictory visits Weare! http:// votetedcruz.com/nh/ #fitn #nhpolitics pic.twitter.com/VYIJvi5Mbp""",0.13636363636363635,785020
1733,1733,tedcruz,2/4/2016,699,818,,,,"""695378415042502657""",https://twitter.com/tedcruz/status/695378415042502657,"""""Trump has proven already that he is completely malleable"" https:// amp.twimg.com/v/bfb4e28d-71c 5-45a2-8831-921238654ad6 """,0.1,785020
1734,1734,tedcruz,2/4/2016,223,444,,,#nhpolitics #fitn,"""695363890251567104""",https://twitter.com/tedcruz/status/695363890251567104,"""Speaking with the press in the Granite State #nhpolitics #fitn pic.twitter.com/xvvltf4f3P""",0.0,785020
1735,1735,tedcruz,2/4/2016,8,29,,@VickiGP1,,"""695311682181079044""",https://twitter.com/tedcruz/status/695311682181079044,"""@VickiGP1 thank you!""",0.0,785020
1736,1736,tedcruz,2/4/2016,724,745,,@realDonaldTrump,,"""695309448571523072""",https://twitter.com/tedcruz/status/695309448571523072,"""Why does President Jimmy Carter choose @realDonaldTrump ? WATCH --> https:// amp.twimg.com/v/04105e70-f67 8-40cd-b470-b0c2ad645f2f """,0.0,785020
1737,1737,tedcruz,2/4/2016,282,536,,,#CruzCrew,"""695308513929605120""",https://twitter.com/tedcruz/status/695308513929605120,"""Thank you #CruzCrew ! https:// twitter.com/washingtonpost /status/695308101545783298 """,0.0,785020
1738,1738,tedcruz,2/4/2016,76,145,,,#fitn #nhpolitics,"""695303529183862784""",https://twitter.com/tedcruz/status/695303529183862784,"""Join us! https://www. tedcruz.org/events/ #fitn #nhpolitics https:// twitter.com/JeffSaperstone /status/695302635453333504 """,0.0,785020
1739,1739,tedcruz,2/4/2016,271,502,,,#ChooseCruz #FITN #NHPolitics,"""695301182294634496""",https://twitter.com/tedcruz/status/695301182294634496,"""Thank y'all for starting your day w/ me in Portsmouth! #ChooseCruz on 2/9: http:// votetedcruz.com/nh/ #FITN #NHPolitics pic.twitter.com/H55fITRukI""",0.0,785020
1740,1740,tedcruz,2/4/2016,108,251,,,,"""695301036932624385""",https://twitter.com/tedcruz/status/695301036932624385,"""Thank you! https:// twitter.com/TheKuhnerRepor t/status/695300594211373056 """,0.0,785020
1741,1741,tedcruz,2/4/2016,435,739,,,,,,"""As president I'll defend our Second Amendment right to keep and bear arms: https://www. tedcruz.org/l/2nd-amendmen t-rights/  #2A https:// twitter.com/mattfleg/statu s/695280291611594752 "";;;#2A;""695281673844297730"";https://twitter.com/tedcruz/status/695281673844297730",-0.07142857142857144,785020
1742,1742,tedcruz,2/3/2016,402,708,,,#ChooseCruz #FITN #nhpolitics,"""695079532332605440""",https://twitter.com/tedcruz/status/695079532332605440,"""Wow! What a terrific evening in Nashua! Commit to #ChooseCruz : http:// votetedcruz.com/nh/ #FITN #nhpolitics pic.twitter.com/iY481SgL1Q""",0.05,778104
1743,1743,tedcruz,2/3/2016,173,287,,,#ChooseCruz #FITN #NHPolitics,"""695043754382635008""",https://twitter.com/tedcruz/status/695043754382635008,"""#ChooseCruz on 2/9: http:// votetedcruz.com/nh/ #FITN #NHPolitics https:// twitter.com/TheKuhnerRepor t/status/695043347921006592 """,0.0,778104
1744,1744,tedcruz,2/3/2016,215,349,,,,,,""". @TheKuhnerReport warming up the crowd in Nashua NH! #FITN #nhpolitics pic.twitter.com/Igqcwq3hmN"";;@TheKuhnerReport;#FITN #nhpolitics;""695037847343013888"";https://twitter.com/tedcruz/status/695037847343013888",0.0,778104
1745,1745,tedcruz,2/3/2016,281,406,,,#Stand4Life,"""695034995824406530""",https://twitter.com/tedcruz/status/695034995824406530,"""#Stand4Life https:// twitter.com/KVUE/status/69 5034155114086400 """,0.0,778104
1746,1746,tedcruz,2/3/2016,326,662,,,,,,"""Merrimack NH is ready to reignite the promise of America! Join us if you are too: http:// votetedcruz.com/nh/ #FITN pic.twitter.com/mfw1bZu8XS"";;;#FITN;""695027069722333184"";https://twitter.com/tedcruz/status/695027069722333184",0.2,778104
1747,1747,tedcruz,2/3/2016,444,683,,,,"""695015220058595328""",https://twitter.com/tedcruz/status/695015220058595328,"""This is a job interview. Anyone who wants to be POTUS owes it to the people to come before them & answer questions https://www. youtube.com/watch?v=MMYqbg fsbXE """,0.2,778104
